,log10_KON,DASA,RES_P,RES_NP,RES_C,ATOM_P,ATOM_NP,ATOM_N,PLANARITY,ECCENTRIC,INT_ALPHA,INT_BETA,NUM_HB,NUM_SB,NUM_WB,GAP_VOL,GAP_INDEX,S_TR,S_R,S_T,S_VIB,ACE22_ALL,ACE22_VDW,ACE22_ELEC,ACE22_HYDR,ACE22_SCRE,ACE22_SELF,ACE22_COUL,ACE22_SOLV,ACE22_INTE,ACE19_HYDR,ACE19_SELF,ACE19_SCRE,ACE19_COUL,ACE19_SOLV,ACE19_INTE,SASA,ROS_FA_ATR,ROS_FA_REP,LK_SOLV,ROS_FA_PP,ROS_CG_VDW,ROS_CG_PP,ROS_CG_ENV,ROS_CG_BETA,ROS_HBOND,ROS_TOTAL,BIOSIMZ_KON,DELISI_SOLV,H_BOND,PI_PI,CATION_PI,ALIPHATIC,NIP,NSC,STC_CP,STC_H,STC_S,STC_S_SOL,STC_S_SC,STC_G,DFIRE,DDFIRE,OPUS_CA,OPUS_PSP,RF_PP,EMPIRE,GEOMETRIC,FOUR_BODY,GEN_4_BODY,SHORT_RANGE,QA_PP,QM_PP,QP_PP,HLPL_PP,SKOB_PP,SKOA_PP,SKJG_PP,MJPL_PP,MJ3H_PP,MJ2H_PP,TS_PP,BT_PP,BFKV_PP,TD_PP,TEL_PP,TES_PP,RO_PP,MS_PP,MJ1_PP,MJ3_PP,GKS_PP,VD_PP,MSBM_PP,ROS_FA_ATR_UB,ROS_FA_REP_UB,LK_SOLV_UB,ROS_FA_PP_UB,ROS_CG_VDW_UB,ROS_CG_PP_UB,ROS_CG_ENV_UB,ROS_CG_BETA_UB,ROS_HBOND_UB,ROS_TOTAL_UB,DFIRE_UB,DDFIRE_UB,OPUS_CA_UB,OPUS_PSP_UB,RF_PP_UB,GEOMETRIC_UB,FOUR_BODY_UB,GEN_4_BODY_UB,SHORT_RANGE_UB,QA_PP_UB,QM_PP_UB,QP_PP_UB,HLPL_PP_UB,SKOB_PP_UB,SKOA_PP_UB,SKJG_PP_UB,MJPL_PP_UB,MJ3H_PP_UB,MJ2H_PP_UB,TS_PP_UB,BT_PP_UB,BFKV_PP_UB,TD_PP_UB,TEL_PP_UB,TES_PP_UB,RO_PP_UB,MS_PP_UB,MJ1_PP_UB,MJ3_PP_UB,GKS_PP_UB,VD_PP_UB,MSBM_PP_UB,INTERNAL_UB,ACE19_HYDR_UB,ACE19_SELF_UB,ACE19_SCRE_UB,ACE19_COUL_UB,ACE19_SOLV_UB,ACE19_INTE_UB,SASA_UB,STC_CP_ENS,STC_H_ENS,STC_S_ENS,STC_S_SOL_ENS,STC_S_SC_ENS,STC_G_ENS,ROS_FA_ATR_ENS,ROS_FA_REP_ENS,LK_SOLV_ENS,ROS_FA_PP_ENS,ROS_CG_VDW_ENS,ROS_CG_PP_ENS,ROS_CG_ENV_ENS,ROS_CG_BETA_ENS,ROS_HBOND_ENS,ROS_TOTAL_ENS,NIP_ENS,NSC_ENS,DELISI_SOLV_ENS,H_BOND_ENS,PI_PI_ENS,CATION_PI_ENS,ALIPHATIC_ENS,DFIRE_ENS,DDFIRE_ENS,OPUS_CA_ENS,OPUS_PSP_ENS,RF_PP_ENS,GEOMETRIC_ENS,ROS_FA_ATR_EBU,ROS_FA_REP_EBU,LK_SOLV_EBU,ROS_FA_PP_EBU,ROS_CG_VDW_EBU,ROS_CG_PP_EBU,ROS_CG_ENV_EBU,ROS_CG_BETA_EBU,ROS_HBOND_EBU,ROS_TOTAL_EBU,ACE19_HYDR_EBU,ACE19_SELF_EBU,ACE19_SCRE_EBU,ACE19_COUL_EBU,ACE19_SOLV_EBU,ACE19_INTE_EBU,SASA_EBU,INTERNAL_EBU,GEOMETRIC_EBU,DFIRE_EBU,DDFIRE_EBU,OPUS_CA_EBU,OPUS_PSP_EBU,RF_PP_EBU,CONSTANT,S_GP_ALL2,S_GP_INT2,S_WLC_ALL2,S_WLC_INT2
1GXD,5.146128,1176.45,26.32,39.47,34.21,36.24,34.31,28.38,4.127,0.836,10.53,28.95,9,72,0,4657.5,1.98,-110.38,-55.444,-54.936,5.51E-05,-26812.94331,-114.41824,-30035.28494,3336.75987,85233.40393,-114972.1588,-296.53005,-29738.75489,84936.87388,-19.12119,1507.57733,-1440.93588,47.03224,66.64145,-1393.90364,24.23866,-65.314,9.793,49.428,-17.137,0,-6.215,-6.302,-2.516,-4.596,35.811,41.2,-2.16,-6.45,-8.5,-1.5,-0.5,0.000132,0.000257,-0.410557,-5.588253,0.090253,0.142818,-0.044565,-32.49723,-24.418,-46.641,-70.727,-277.462,-0.1016,-13.6,-110.28,44.199,29.716,20.767,10.2,3.6,-25.4,-31.4,2.4,13.4,16.8,-225,-3.76,-246.52,-367.4,-4.4,-2.492,-9.86,2.26,-6.24,53.332,2.34,189.34,1.58,1.2,0.341,0.058,152.516,30.512,-95.006,16.198,-1.166,-2.316,22.035,-1.691,26.873,30.694,27.45,52,258.268,953.338,64.013,894.03,0.871,27.098,287.257,44.6,50,109.4,139.4,82.8,76.8,81.6,480.8,48.68,579.44,734,41.56,24.916,58.94,84.8,50.34,34.856,13.52,-281.96,8.86,14.2,8.789,0.401,107.8189,-615.43958,32559.26889,-32296.97649,16424.94099,262.29238,-15872.03552,528.29381,-0.427944521,-2.701084198,0.09484651,0.144608323,-0.041761927,-30.97956895,-53.07574,28.11004,39.66864,-14.31487,0.01974,-5.50795,-9.13953,-3.16326,-2.41009,52.59647,0.00012855,0.00023903,-3.0032,-4.7571,-8.08,-1.53,-0.835,-34.5685,-34.6665,-81.983,-261.24918,-1.278207,-85.9569,0.08998,9.02813,2.47166,0.09487,0.02577,-0.92763,0.98881,-0.31866,0.00748,11.58534,-650.6730541,34377.69103,-33547.67602,15200.76345,830.0150088,-18346.91257,595.6117496,-552.307542,-30.9751,-171.78,-4.9824,-38.32832,-2474.462,2.567405,1,2.302585,2.302585,4.594024,0
1JIW,5.39794,929.76,41.67,36.11,22.22,46.88,33.19,18.78,3.57,0.821,13.89,11.11,19,16,13,6530.62,3.51,-105.573,-52.379,-53.194,3.55E-05,-17221.6486,-99.04216,-19304.28841,2181.68196,59996.65627,-78883.1648,-417.77988,-18886.50853,59578.87639,-15.64676,1185.11583,-1101.69829,67.14669,83.41753,-1034.5516,19.13368,-59.492,-22.802,39.71,-1.583,0,-3.321,4.049,-1.783,-4.316,15.152,22.7,-2.9,-8.81,-3,0,-1.5,0.000184,0.000368,-0.355716,-1.666284,0.075885,0.119412,-0.035527,-24.291346,-15.663,-35.173,-49.665,-226.79,7.926,-14.4,-71.23,11.744,45.714,12.371,23.4,16.6,-15.8,-20.4,15.4,22,26.8,-189.4,1.66,-215.38,-338.6,3.84,2.094,-3.9,6.46,5.62,67.842,1.22,188.06,1.4,-3.2,0.993,0.027,-30.105,18.033,10.29,-5.291,0.083,9.048,-9.259,1.372,-13.028,-4.297,-10.94,-22.54,42.872,-574.792,-31.5555,-399.95,-30.515,-31.839,12.137,-3.6,-4.8,-19.4,-24.8,-5.8,-0.4,-2.6,-108.8,-6.98,-100.66,-154.6,-9.14,-2.126,-22.8,-42.2,4.86,-5.968,-7.06,65.9,-4.48,-7.8,-2.297,0.122,-42.6723,-467.97101,22970.32464,-22435.09826,13680.27219,535.22638,-8754.82607,404.84258,-0.364853626,-1.634507657,0.078753182,0.122378081,-0.035624828,-25.11476726,-53.53851,37.11112,37.43036,-2.28989,0.0218,-1.44873,2.43459,-2.16676,-2.51947,73.56565,0.00016844,0.00031105,-1.5978,-6.0944,-2.215,0,-0.74,-25.174,-24.418,-48.202,-202.0313,9.2657946,-59.8174,0.03439,-11.31502,0.94831,0.43536,-0.04795,0.89129,-0.27743,-0.19387,-0.2658,-12.51484,-479.6847324,24301.50038,-23451.80126,13207.17701,849.6991238,-10244.62425,456.9328032,-299.07438,-45.0999,-288.14,-4.7075,-12.73385,-6239.796,-5.1599587,1,1.94591,1.94591,0,0
1JMO,2.348305,1350.83,22.22,37.04,40.74,31.43,54.13,13.96,4.832,0.84,37.04,7.41,19,32,5,9433.12,3.49,-111.531,-55.95,-55.581,8.82E-05,-29295.8388,-175.85537,-32191.18136,3071.19793,77105.12755,-108449.8727,-846.43618,-31344.74519,76258.69137,-27.03824,1816.23831,-1674.30828,-39.78482,141.93004,-1714.09309,30.52357,-108.061,9,71.996,-15.435,0,-26.307,-5.274,-5.34,-7.006,56.999,24,-16,-16.26,-9,0,-8,0.000077,0.000137,-0.610134,-5.401928,0.136185,0.208287,-0.064102,-46.005399,-28.508,-62.165,-132.788,-497.229,0.326,-35.6,-166.63,51.646,-9.955,7.283,-2.4,-17.6,-68.8,-82,-30.2,-9.8,-7.8,-362,-20.7,-418.84,-599.2,-25.94,-8.53,-27.9,-25.18,-22.84,53.084,-15.46,274.02,-9.22,-18.6,-2.938,2.099,52.814,17.118,-42.602,-6.919,0.072,-14.802,-0.353,3.178,20.427,19.49,10.05,13.03,133.568,175.054,-36.742,356.8,14.722,-5.105,43.093,-41,-36.8,5,12.2,-19.4,-41.6,-42.2,214.4,0.24,243.52,382.6,-6.2,-2.664,4.62,21.82,19.36,4.888,-7.2,-215.86,-0.62,1.8,-1.939,1.873,790.5321,-135.81049,5866.88066,-6001.35519,4591.3388,-134.47453,-1410.01641,68.87892,-0.612259979,-4.616156052,0.137080887,0.207915773,-0.062834887,-45.48682034,-89.7252,31.01133,60.16815,-11.238,0.00007,-23.19724,-3.75729,-5.41256,-4.6059,77.52429,7.36E-05,0.00014765,-14.5817,-9.6703,-9.11,-0.125,-7.09,-45.9512,-43.5118,-123.843,-472.06504,4.10461,-115.9445,-0.10455,3.34441,1.50411,-0.72346,-0.05877,0.62829,0.70147,-0.11267,2.56349,9.38544,-194.2227386,10010.89829,-9651.656107,4647.585721,359.2421786,-5004.070386,164.5011494,-1109.843157,61.5859,320.1,0.6234,23.10251,1222.372,5.012364,1,6.291569,3.401197,3.048526,3.048526
1JPS,5.991226,5889.63,37.8,29.92,32.28,8.06,4.41,3.02,2.911,0.484,6.3,33.86,19,16,14,5302.12,0.45,-110.125,-55.415,-54.71,2.33E-05,-19071.17241,-98.09191,-21478.20445,2505.12396,67159.68407,-88281.01248,-356.87604,-21121.32842,66802.80803,-16.72337,1563.24376,-1482.83647,26.26152,80.40729,-1456.57495,27.15137,-60.763,5.025,58.581,-9.621,0,-18.047,19.122,-1.871,-5.204,48.307,23,15.65,-10.2,-0.5,-2,0,0.000194,0.00023,-0.134955,-19.118171,0.022848,0.070502,-0.039654,-25.93034,-17.786,-35.491,-59.744,-241.136,22.8515,-8.9,-63.83,1.305,-8.914,-0.835,35.2,16.4,-21.6,-23,8.4,15,20.4,-189.4,3.7,-159.24,-289.6,-6.7,-1.414,-5.32,-0.24,-0.14,113.054,-8.88,154.72,-4.18,-11.8,-1.575,-0.083,-6.328,6.561,0.038,-3.496,-2.947,1.593,16.204,1.991,-6.443,-13.423,2.66,-4.9,-74.167,85.551,13.5756,-83.2,-5.169,-26.315,-2.737,13.4,13.2,2.2,3.6,6.2,6,5.8,-70.6,0.1,-54.6,-67.8,1.92,1.105,-1.06,21.8,10.72,-73.522,2.1,44.1,0.06,-1.2,0.654,-0.073,67.2995,-297.35024,15649.95488,-15878.24184,9484.53849,-228.28695,-6393.70333,280.69494,-0.17963913,-16.33330864,0.03326447,0.08142094,-0.04015646,-26.25110774,-54.801,33.49136,53.31852,-8.15271,0.04877,-15.03343,15.67816,-2.18839,-4.12953,75.12152,0.00018521,0.0002883,15.2692,-8.6229,-0.365,-2.15,0,-26.8284,-18.8297,-22.108,-223.62254,20.938896,-56.4458,-4.96321,9.54631,3.25968,-0.11261,0.05621,0.8104,-0.10254,-0.12963,-0.35081,9.80551,-288.1593193,14519.53676,-14241.27297,8018.600775,278.2637935,-6222.672196,278.2232676,-340.132263,-40.4107,-80.36,-2.6663,-28.54113,-3527.112,0.456488,1,0,0,8.953257,2.811471
1JTG,5.491362,1287.09,52.94,20.59,26.47,35.79,46.05,17.24,2.781,0.449,47.06,8.82,11,27,10,5204.25,2.02,-107.005,-53.301,-53.704,4.37E-05,-14537.97807,-126.62698,-16086.73109,1675.38,44802.4953,-60338.0329,-551.1935,-15535.5376,44251.3018,-20.94884,1587.37646,-1424.54045,-25.96972,162.836,-1450.51018,30.39842,-80.64,8.843,61.422,-12.673,0.618,-18.187,12.869,-0.759,-4.005,56.247,28.8,6.85,-13.33,-8.5,0,0,0.000124,0.000184,-0.44781,-5.237111,0.095956,0.154607,-0.050651,-33.846315,-22.739,-47.499,-35.126,-419.799,25.491,-15.3,-161.82,41.138,24.463,16.706,16.4,-2.8,-44.4,-53.4,-4.2,10.6,16.2,-262.2,-2.04,-268.54,-434.4,-5.62,-2.033,-9,-5.2,-0.98,103.508,-6.52,223.74,-1.86,-14.8,-1.195,0.021,-1.175,1.807,8.63,-2.553,0.024,1.327,0.018,0.357,7.522,34.964,-1.34,0.26,7.578,-130.101,0.169,97.07,-13.471,-17.405,-98.339,1.2,3.2,-9.2,-5,-0.6,-3.8,4.2,-73,4.42,-78.76,-84.6,13.78,-1.487,-1.66,3.18,14.54,73.28,15.22,52.58,9.58,14.8,1.095,-0.088,-91.0023,-122.19927,7794.63386,-7876.06579,3692.30657,-81.43193,-4183.75922,139.32878,-0.460411042,-4.159639656,0.099074917,0.157288073,-0.050213115,-33.69883041,-69.97498,22.92117,54.34245,-11.70071,0.20185,-15.03504,12.74655,-1.91094,-2.52913,66.37119,0.00011686,0.00018037,7.6797,-9.2307,-8.275,-0.175,0,-35.1193,-32.7839,-28.666,-391.68908,27.714911,-115.4775,-16.31229,14.86444,8.95968,-0.31723,0.11832,0.6587,-1.22944,-0.06577,-0.07754,25.14824,-135.5186978,8560.982667,-8537.588438,3563.300098,23.3942285,-4974.288339,145.3226564,-283.246232,-24.9024,-330.08,-7.9417,-64.61385,-7044.896,-2.566383,1,0,0,0,0
1JWH,4.822822,1520.56,30.53,45.26,24.21,10,33.43,5.6,2.507,0.691,30.53,0,1,2,1,5585.62,1.84,-112.289,-56.548,-55.741,2.43E-05,-30059.97935,-72.25604,-33139.6735,3151.95018,78182.49105,-111254.9928,-67.17175,-33072.50175,78115.3193,-11.62824,773.06291,-766.75793,68.45468,6.30499,-698.30324,8.18741,-41.231,3.465,18.793,-2.202,0,-0.786,-3.296,-2.937,-2.955,22.083,51.5,-9.69,-2.73,-3,0,-3.5,0.000252,0.000348,-0.419913,11.614554,0.090349,0.12245,-0.024101,-15.322852,-14.257,-31.246,-86.884,-215.718,-4.699,-14.7,-7.21,13.523,-51.592,12.723,-4.4,-1.8,-21.4,-27.8,-10,-2.8,-2,-125,-4.88,-154.12,-222,-2.46,-2.868,-10.3,-7.3,-7.74,17.418,-0.06,101.12,1.72,3.2,-0.797,-0.015,54.75,-1.69,-30.519,6.911,-2.692,19.086,-9.137,2.347,11.399,-14.528,11.5,26.31,307.185,433.922,33.497,134.76,24.619,126.12,67.363,33.2,23,0,8.8,3.2,12,19.4,-118.8,-0.52,-160.48,-216.4,2.66,0.507,-10.96,2.38,22.76,-62.872,11.2,129,6.3,5.8,0.873,0.205,242.5975,-50.8813,-191.41486,949.42916,668.14837,758.01431,1617.57754,54.87436,-0.399833222,9.037402192,0.085451576,0.119350333,-0.025898737,-16.43999054,-36.6704,16.63033,18.29079,-2.55511,0.00386,0.57912,-5.93817,-3.09502,-1.92271,32.77196,0.00022202,0.00037646,-7.7226,-1.9126,-2.42,-0.095,-3.725,-24.1566,-24.3077,-84.932,-187.09916,-2.35428,11.1324,-11.80924,-11.46509,10.06797,-0.64077,-0.01988,0.6595,2.73485,0.19541,-2.93329,-7.97957,-104.025785,2255.048931,-1740.604822,1864.806778,514.4441077,124.2019541,109.6024075,-880.043963,-60.3558,-170.73,-8.3665,-57.02406,-3433.044,-3.17802,1,8.302018,2.484907,5.398221,0
1KAC,5.255273,751.37,40,40,20,34.77,37.83,26.54,1.26,0.857,0,0,7,13,3,5184,3.45,-104.392,-51.576,-52.816,2.14E-05,-7689.97746,-66.34867,-8852.28003,1228.65125,32267.46041,-40828.17042,-291.57003,-8560.71001,31975.89039,-10.80765,969.66519,-980.32214,74.44911,-10.65695,-905.87303,11.19597,-34.027,1.487,23.13,-9.987,0.309,-13.201,16.124,-0.659,-1.246,11.504,34.9,1.93,-3.67,-1.5,0,-3,0.000269,0.000486,-0.319268,2.869035,0.066566,0.101227,-0.026661,-16.977632,-12.254,-25.846,-48.915,-155.401,11.0401,-10.3,-83.29,112.152,15.469,2.704,19.8,13.8,-10.4,-16.4,8,14.2,14.2,-166,0.82,-161.54,-256,-3.54,1.481,-2.24,-1.4,0.04,13.31,-5,139.76,-2.02,-7.6,0.243,0.038,0.922,1.893,11.581,-2.78,0.202,-6.51,2.813,1.335,-3.819,25.87,-0.14,5.44,180.238,-256.299,5.3054,90.64,19.84,12.593,55.825,-2.6,2.6,-5.8,-7.4,-0.6,6,4.2,-57,0.08,-62.84,-98,-6.52,-0.755,-0.98,-1.42E-14,7.16,9.188,-0.18,53.1,0.04,-0.8,0.387,0.201,-18.5098,-80.07689,2054.28798,-1952.95601,2281.16285,101.33196,328.20684,60.32443,-0.306761948,3.365359093,0.064103959,0.096432485,-0.024328567,-15.74723086,-27.67453,13.4647,19.27616,-6.9216,0.43472,-13.07818,14.49113,-0.71275,-1.17343,22.89391,0.00027435,0.00043817,1.7496,-2.1662,-1.2,0,-2.695,-18.5585,-16.0193,-58.166,-138.41574,12.729223,-58.6967,-12.10016,6.55916,6.85416,-1.66712,0.00191,-1.50249,0.15386,-0.30682,-1.75828,10.79071,-78.2111186,1802.989861,-1633.604982,2054.782787,169.3848786,421.1778034,44.2607165,-143.346732,-71.3488,-269.96,-3.2782,-40.51843,-3637.911,-6.03095,1,1.609438,0,0,0
1KKL,5.113943,1808.59,33.33,36.56,30.11,18.45,16.31,8.99,3.67,0.616,41.94,32.26,6,9,2,6324.75,1.75,-104.116,-51.411,-52.705,3.59E-05,-21614.83677,-82.54839,-23916.9258,2384.63742,61013.17206,-84898.80214,-31.29573,-23885.63008,60981.87633,-13.17333,1015.84143,-977.09988,45.59014,38.74157,-931.50973,15.24535,-44.164,3.285,29.883,-3.35,0,-1.182,2.965,-2.562,-1.692,32.216,57.4,-2.68,-5.36,0,0,-0.5,0.000233,0.000368,-0.261756,-2.38488,0.047376,0.08945,-0.034074,-16.509973,-14.845,-30.062,-93.65,-128.358,11.579,-12.1,-33.73,30.627,15.032,-5.945,22.6,9.6,-24.6,-26,5.6,15.6,18,-195,-2.52,-225.56,-337.8,0.16,1.718,-5.76,3.66,6.78,97.824,-0.58,176.98,-0.18,-4.4,-0.194,0.002,-41.646,-18.287,-5.05,22.308,-0.009,25.09,-21.512,5.124,-22.808,-75.467,2.8,-33.74,-298.495,-366.115,27.2968,-27.95,27.07,-20.954,-216.963,-56.2,-11.8,16.6,5,-26.6,-18.8,-18.6,141.6,3.02,57.76,62,27.3,0.355,1.4,-17.56,18.26,-126.93,44.6,-75.28,25.98,52,2.293,0.01,1267.87657,-565.12396,27757.78765,-26812.92353,13944.13832,944.8641,-12868.78524,459.23134,-0.310654788,0.236005131,0.058953465,0.101980101,-0.035026707,-17.3409489,-38.39515,20.76227,26.75862,-3.3888,0.14128,-3.1498,1.58986,-2.85875,-1.36019,45.90678,0.00020754,0.00037219,-1.8698,-3.9311,0,0,-0.685,-22.7533,-22.9137,-52.425,-127.22821,10.895841,-26.6504,-20.49257,27.42971,9.5299,-0.80168,-0.0031,-1.65327,-0.16477,-0.10376,-3.61527,31.3568,-612.5203111,31320.79671,-30765.88458,15612.55713,554.9121266,-15153.32745,598.0167059,-213.0951895,-69.8337,-481.46,-10.4308,-48.3698,-8514.979,-13.995965,1,2.197225,1.098612,4.450078,0
1KLU,3.717671,4097.04,25.53,45.74,28.72,5.51,5.35,3.97,2.216,0.729,12.77,53.19,7,8,9,4674.38,0.57,-109.933,-55.002,-54.931,1.30E-05,-24141.03594,-63.96894,-26601.0848,2524.0178,63639.36894,-90068.60673,-171.84701,-26429.2378,63467.52193,-10.41747,933.76459,-922.22581,72.56683,11.53879,-849.65897,11.14113,-37.107,4.921,24.639,-5.572,1.595,-8.244,6.87,-1.882,-1.621,26.767,74.7,1.35,-4.83,-3,0,0,0.000345,0.000548,-0.215501,-1.156425,0.039523,0.072543,-0.025019,-12.940324,-12.969,-23.088,0.071,-164.893,9.1526,-10.6,-53.24,4.078,-58.355,13.269,6.4,3.2,-13,-18.6,-3.8,1,3.4,-107.4,-2.48,-114.34,-164.2,-4.3,-1.721,-4.54,-4.52,1.66,22.488,-2.74,82.88,-0.28,-3.8,-0.336,-0.012,-5.914,15.344,-28.687,4.743,-0.468,4.151,7.986,2.389,-14.324,-33.462,-10.16,-31.39,-195.827,-250.069,2.0327,-264.41,5.937,-10.896,-113.642,3.6,7.6,16,27.8,2.4,-10.2,-14.6,137.2,-4.4,102.9,218.6,-13.22,-0.088,-6.16,15.08,31.08,21.746,-4.7,-115.04,-3.52,9,-0.404,1.818,1752.7175,-210.3494,9137.80518,-9118.85918,5083.78425,18.946,-4035.07495,204.51249,-0.226836903,-0.534189763,0.042215538,0.07542786,-0.025212323,-13.12075342,-33.54035,21.24845,22.90627,-4.17239,0.32833,-8.91704,6.46248,-2.29161,-1.59979,42.30663,0.00033381,0.00048489,0.8707,-3.4767,-3,0,0,-17.6201,-11.3268,-14.064,-157.48863,10.275348,-29.9718,-16.86265,22.54865,10.19661,-0.03896,-0.08728,1.74737,-0.53706,-0.21142,-0.32804,30.9635,-217.5916589,9006.454906,-8982.674481,5056.088138,23.7804237,-3926.586343,203.560152,-726.229938,-42.9466,-263.97,-4.1579,-18.06991,-5769.541,-0.059055,1,0,0,-3.428294,0
1KTZ,5.869232,500.16,40,20,40,25.01,44.97,29.03,2.838,0.872,0,50,7,21,8,1623.38,1.62,-100.829,-49.28,-51.549,1.45E-05,-6378.54429,-49.39659,-7092.48208,763.33438,19572.04056,-26211.31874,-453.20389,-6639.27819,19118.83667,-7.80021,692.47831,-662.12736,24.33291,30.35095,-637.79444,10.17635,-29.404,-0.021,16.508,-3.66,0,-8.993,-12.414,-1.987,-2.164,13.308,17.7,-5.74,-5.48,0,-1.5,-1.5,0.000508,0.00051,-0.160272,-1.614931,0.029684,0.05498,-0.017297,-10.465172,-10.72,-17.753,-21.266,-145.97,-4.2629,-9.9,-50.1,10.37,41.861,22.166,-1.8,-3.8,-17.8,-21.4,-3.8,2.2,4,-90.2,-4.54,-116.88,-183.6,-4.22,-2.051,-9.3,-13.68,-4.04,39.254,-2.74,82.8,-0.96,-2.8,-0.916,0.016,-4.126,-5.632,7.672,-3.277,1.042,5.511,0.185,1.865,-2.607,-12.138,2.95,-0.83,-25.942,-112.965,24.9823,-141.46,49.66,67.032,5.178,1.6,-0.6,-7.2,-16.4,-6.8,-2.2,0,-18,2.16,-28.5,-74.8,-0.08,-1.892,-0.18,8.78,-14.14,50.18,-1.52,26.46,0.24,-4.4,-0.472,0.131,106.9585,21.57374,-2246.60275,2205.40402,-881.67354,-41.19874,1323.73046,-33.43371,-0.17622027,-0.11204301,0.03378041,0.05818387,-0.01640352,-10.18366657,-24.73712,15.38177,12.94388,-2.96448,0.0005,-6.41749,-12.44358,-2.12554,-1.11373,27.38936,0.00049974,0.00064249,-6.662,-3.4492,0,-1.53,-1.5,-13.5176,-14.4639,-39.786,-138.42376,-1.991862,-45.6632,-3.29289,11.59389,1.72907,-0.34732,0.0996,-0.2824,0.16251,-0.49107,1.00719,15.16299,23.879925,-2400.46047,2528.51138,-1125.481474,128.0509109,1403.029907,-44.3204059,16.187604,-18.7157,-122.18,-2.1605,4.33246,-1250.123,-0.430152,1,-2.484907,0,-5.438404,0
1KXQ,5.372912,1082.59,53.57,21.43,25,31.41,43.43,24.36,3.676,0.621,14.29,10.71,12,3,18,4576.5,2.11,-106.317,-52.716,-53.601,3.78E-05,-21982.82394,-107.46554,-24323.34284,2447.98444,64941.81317,-89235.91238,-29.24363,-24294.09921,64912.56954,-17.13472,1161.23137,-1169.5278,137.57794,-8.29643,-1031.94987,22.61882,-66.298,6.57,43.894,-6.262,0,-14.354,-4.142,-2.041,-2.969,45.162,32.5,-6.2,-5.76,-3.5,-4.5,-6.5,0.000169,0.000207,-0.340719,-5.913131,0.076961,0.120263,-0.035302,-28.858959,-19.282,-39.206,-63.961,-358.451,-2.5074,-9.6,-116.53,17.59,-17.22,11.32,-2.8,-7.6,-37.2,-41.6,-1.2,9,5,-206.4,-11.7,-239.26,-362.8,-8.86,-4.01,-19.54,-14.36,-12.56,16.808,-6.46,175.56,-2.74,-5.8,-1.534,-0.037,-13.939,5.154,8.681,3.583,-0.185,-2.735,-3.734,0.358,6.847,13.409,2.06,-0.59,100.861,-44.765,-5.2249,-70.67,2.703,-34.092,-26.603,-0.8,7.4,5,9.4,14.4,19.6,19.6,-45.6,-0.1,-62.48,-96.4,12.06,4.693,0.42,13.32,17.7,-156.29,11.86,48.02,4.62,11.2,-0.48,0.014,-2192.5813,-493.44626,24726.12539,-24493.34705,14137.31357,232.77836,-10356.03347,402.264,-0.338192663,-5.553737173,0.076656745,0.118940582,-0.034283847,-28.40895057,-56.1378,24.69341,37.09731,-5.82905,0.11566,-14.31018,-7.40722,-1.63483,-1.79692,56.70264,0.00016181,0.00024039,-6.1274,-4.5806,-3.45,-4.49,-5.905,-28.8246,-27.0281,-81.035,-327.35064,-5.687714,-100.5566,-2.87233,0.31833,2.7788,0.12148,-0.05455,0.22627,-0.16915,0.14672,-0.32322,2.97349,-518.6002849,26066.23048,-25682.3108,13895.7882,383.9196795,-11786.5226,436.5373061,-336.84562,-12.501,-190.93,-2.9471,-8.12891,-5023.644,-11.318788,1,0,0,0,0
1LFD,6.886491,603.23,31.58,36.84,31.58,45.13,30.17,23.62,1.212,0.56,31.58,15.79,9,24,6,4127.62,3.42,-102.33,-50.15,-52.18,1.59E-05,-11147.77247,-59.07691,-12137.02321,1048.32765,26991.2126,-38700.93845,-427.29737,-11709.72585,26563.91523,-9.71007,987.31447,-949.49582,29.05993,37.81865,-920.4359,16.08466,-35.743,2.633,30.828,-8.352,0,-11.377,3.407,-2.038,-3.712,22.378,41.9,1.51,-7.47,0,0,-3,0.000375,0.000602,-0.124486,-9.600024,0.020518,0.05408,-0.025562,-15.717609,-12.49,-20.201,-72.286,-146.483,8.1214,-8.6,-89.19,32.365,-4.499,12.607,11,0.2,-17.2,-21.2,-3.2,1,4.8,-97.2,-1.26,-88.48,-153.2,-4.08,-2.038,-3.58,-7.04,-2.2,75.07,-6.4,73.04,-3.52,-9.8,-0.892,0.029,-1.301,0.878,-7.308,-3.772,0.152,-2.145,-2.408,0.609,-0.143,-9.032,-0.58,-5.57,18.17,58.043,21.3134,81.88,7.15,25.264,-50.309,-12.4,-7,10,5.4,1,-1.2,-4.6,104.2,-6.26,32.04,86,-2.32,-0.066,5.82,13.78,21.02,-107.15,-1.6,-60.42,-1.18,5.6,-1.021,-0.086,-24.3268,-102.79978,5193.36764,-5123.02085,3038.35152,70.34678,-2084.66935,98.2214,-0.137632896,-7.428303292,0.023078885,0.055449448,-0.024370594,-14.30926981,-30.81355,15.77463,26.46048,-8.43696,-0.00002,-9.8967,2.28445,-1.90396,-2.48759,31.86907,0.00037029,0.00055086,1.2678,-4.9335,0,0,-2.355,-15.0571,-12.7159,-9.023,-139.71092,3.745407,-62.3867,-8.10568,-0.10286,5.22871,-0.27274,-0.04164,1.21132,-0.19702,-0.34014,-1.43684,3.09279,-112.7782035,6338.003466,-6142.595397,2909.924072,195.4080673,-3232.671327,121.1613066,-59.678623,-34.811,-187.98,-3.5853,-18.9697,-4773.391,-6.4210133,1,0,0,0,0
